x_0,y_0,z_0,vis_0,x_1,y_1,z_1,vis_1,x_2,y_2,z_2,vis_2,x_3,y_3,z_3,vis_3,x_4,y_4,z_4,vis_4,x_5,y_5,z_5,vis_5,x_6,y_6,z_6,vis_6,x_7,y_7,z_7,vis_7,x_8,y_8,z_8,vis_8,x_9,y_9,z_9,vis_9,x_10,y_10,z_10,vis_10,x_11,y_11,z_11,vis_11,x_12,y_12,z_12,vis_12,x_13,y_13,z_13,vis_13,x_14,y_14,z_14,vis_14,x_15,y_15,z_15,vis_15,x_16,y_16,z_16,vis_16,x_17,y_17,z_17,vis_17,x_18,y_18,z_18,vis_18,x_19,y_19,z_19,vis_19,x_20,y_20,z_20,vis_20,x_21,y_21,z_21,vis_21,x_22,y_22,z_22,vis_22,x_23,y_23,z_23,vis_23,x_24,y_24,z_24,vis_24,x_25,y_25,z_25,vis_25,x_26,y_26,z_26,vis_26,x_27,y_27,z_27,vis_27,x_28,y_28,z_28,vis_28,x_29,y_29,z_29,vis_29,x_30,y_30,z_30,vis_30,x_31,y_31,z_31,vis_31,x_32,y_32,z_32,vis_32,label
0.532501757144928,0.3995668292045593,-0.025172123685479164,0.9925026297569275,0.5379409790039062,0.38614988327026367,-0.038354892283678055,0.9927899241447449,0.5401190519332886,0.3865257799625397,-0.0385328009724617,0.9924548268318176,0.5420756936073303,0.38700196146965027,-0.038520991802215576,0.9940413236618042,0.5350832343101501,0.3862767815589905,-0.018630240112543106,0.994520902633667,0.5356038808822632,0.3866635262966156,-0.018950900062918663,0.9946898818016052,0.5359393954277039,0.3870057463645935,-0.019134290516376495,0.9968474507331848,0.5507656931877136,0.3941502273082733,-0.06603581458330154,0.9948015809059143,0.5446599721908569,0.3961069881916046,0.022205311805009842,0.9955020546913147,0.5378201603889465,0.4113771617412567,-0.02992033213376999,0.9782194495201111,0.5352132320404053,0.41272449493408203,-0.006121353711932898,0.9744389057159424,0.5655863881111145,0.452205091714859,-0.11891826242208481,0.9982791543006897,0.554175078868866,0.45306238532066345,0.07879186421632767,0.9903047680854797,0.5427507162094116,0.34545981884002686,-0.19068190455436707,0.768176794052124,0.5375936627388,0.33883076906204224,0.06792797893285751,0.010603424161672592,0.527970552444458,0.22094157338142395,-0.2013968527317047,0.6461036801338196,0.5282890796661377,0.25063174962997437,0.0009052892564795911,0.014919724315404892,0.5224319100379944,0.18496674299240112,-0.22553490102291107,0.7185595631599426,0.5239359736442566,0.21622499823570251,-0.013635112904012203,0.025210028514266014,0.529392659664154,0.18084608018398285,-0.219233438372612,0.7175696492195129,0.5280613899230957,0.21115140616893768,-0.018677564337849617,0.024462027475237846,0.5296928882598877,0.19343851506710052,-0.19943009316921234,0.6113339066505432,0.5275625586509705,0.2183065414428711,-0.006690158974379301,0.027492985129356384,0.5362128019332886,0.6869022250175476,-0.0674121081829071,0.9997251629829407,0.5263083577156067,0.6667638421058655,0.0672290101647377,0.999660074710846,0.4349282681941986,0.7278367877006531,-0.07087063789367676,0.5064661502838135,0.4442071318626404,0.6898250579833984,0.10114150494337082,0.03585466742515564,0.5092459321022034,0.8451131582260132,0.017594991251826286,0.5073059797286987,0.505804181098938,0.8231977224349976,0.17819061875343323,0.02690134197473526,0.5294862985610962,0.868252694606781,0.028021717444062233,0.6090642213821411,0.5278587341308594,0.8337326049804688,0.18646018207073212,0.08885067701339722,0.4708438515663147,0.8973819017410278,0.03148268163204193,0.6045846343040466,0.48924416303634644,0.8550592064857483,0.19852498173713684,0.04917512461543083,2
0.5325179696083069,0.39383748173713684,-0.028801240026950836,0.9911902546882629,0.5378186106681824,0.3795815706253052,-0.04068083316087723,0.9916644096374512,0.5400235652923584,0.37977278232574463,-0.04086701571941376,0.9914535880088806,0.5420186519622803,0.3800309896469116,-0.04084841161966324,0.9932061433792114,0.5345814228057861,0.3799029588699341,-0.021224966272711754,0.9935698509216309,0.5346501469612122,0.38039687275886536,-0.021548712626099586,0.9937947988510132,0.5345603823661804,0.380876362323761,-0.02174321748316288,0.9962337017059326,0.5505465269088745,0.3849271833896637,-0.06622419506311417,0.994108259677887,0.5427963137626648,0.38860955834388733,0.022161852568387985,0.9945735931396484,0.5379973649978638,0.40527066588401794,-0.03255847841501236,0.975374162197113,0.5349985361099243,0.4070613384246826,-0.009005305357277393,0.970521092414856,0.5658436417579651,0.44784438610076904,-0.11896030604839325,0.9982708096504211,0.5539254546165466,0.45018383860588074,0.07810195535421371,0.9894293546676636,0.5427860617637634,0.34674936532974243,-0.19532865285873413,0.7700461745262146,0.5375995635986328,0.33972999453544617,0.07026492059230804,0.01016492210328579,0.5280742049217224,0.22239799797534943,-0.21637693047523499,0.6449664235115051,0.5283994078636169,0.25109365582466125,0.01267465390264988,0.01423009391874075,0.5225882530212402,0.18651902675628662,-0.24032209813594818,0.7192365527153015,0.5248410701751709,0.24302704632282257,-0.000136415779707022,0.02417794056236744,0.5295346975326538,0.18223755061626434,-0.233882874250412,0.7190530300140381,0.5281369090080261,0.21638017892837524,-0.004592574201524258,0.0234785508364439,0.5298811793327332,0.1952236443758011,-0.21440567076206207,0.6145329475402832,0.527708113193512,0.22004544734954834,0.005813682917505503,0.02640511840581894,0.5356861352920532,0.6856541633605957,-0.06717316806316376,0.9997183084487915,0.5247078537940979,0.6631343960762024,0.06698691844940186,0.9996428489685059,0.4342913329601288,0.7280355095863342,-0.0703401267528534,0.5163111090660095,0.44389206171035767,0.6881042718887329,0.11751698702573776,0.036170344799757004,0.5090682506561279,0.8454875946044922,0.018976280465722084,0.5160448551177979,0.5057392716407776,0.8185945749282837,0.18599320948123932,0.02758738026022911,0.5294831395149231,0.8688521981239319,0.029232125729322433,0.6151800155639648,0.5258980989456177,0.8331661820411682,0.19348226487636566,0.08959272503852844,0.4706963002681732,0.8977804780006409,0.029387209564447403,0.6095658540725708,0.4902104139328003,0.8405472636222839,0.20185135304927826,0.04968663677573204,2
0.533967912197113,0.3926105499267578,-0.030037174001336098,0.9914877414703369,0.5389788746833801,0.37850120663642883,-0.04348317161202431,0.9920227527618408,0.5411531329154968,0.3786712884902954,-0.04367905855178833,0.9918770790100098,0.5431642532348633,0.3789324164390564,-0.0436687134206295,0.9934695363044739,0.5351114869117737,0.37876027822494507,-0.024349957704544067,0.9939157962799072,0.5347875952720642,0.37915730476379395,-0.024661146104335785,0.994163990020752,0.534716010093689,0.37952524423599243,-0.024852978065609932,0.9964250326156616,0.5508124828338623,0.3836902379989624,-0.07322748750448227,0.9944358468055725,0.5431039929389954,0.38659438490867615,0.012351657263934612,0.9948831796646118,0.5392621755599976,0.4041123390197754,-0.03541826829314232,0.9765834808349609,0.5354067087173462,0.40587952733039856,-0.012309270910918713,0.9720838665962219,0.5662439465522766,0.44796818494796753,-0.12792368233203888,0.9983835220336914,0.5545059442520142,0.45051977038383484,0.07184245437383652,0.9897007346153259,0.5426915287971497,0.34646672010421753,-0.20245499908924103,0.7844787836074829,0.5348578095436096,0.4857225716114044,0.06722347438335419,0.009476599283516407,0.5288346409797668,0.2218455970287323,-0.2161223292350769,0.6651472449302673,0.5125985741615295,0.46629396080970764,-0.0015628263354301453,0.013405634090304375,0.5232930779457092,0.18788419663906097,-0.23900635540485382,0.7358242273330688,0.5082321166992188,0.46113672852516174,-0.011864379048347473,0.023088136687874794,0.5304027199745178,0.18364645540714264,-0.23110662400722504,0.735983669757843,0.5039738416671753,0.4567236304283142,-0.02429073490202427,0.022487109526991844,0.530942976474762,0.1961546093225479,-0.21331869065761566,0.6368714570999146,0.5062052607536316,0.4580669403076172,-0.010915453545749187,0.025267375633120537,0.5356842279434204,0.685060977935791,-0.06744284182786942,0.9997344017028809,0.5247089862823486,0.6619223356246948,0.06725826114416122,0.9996538758277893,0.4344319701194763,0.7284405827522278,-0.07637354731559753,0.5562942028045654,0.44381436705589294,0.6882385015487671,0.12652768194675446,0.04466372728347778,0.5090621709823608,0.8459334373474121,0.017951522022485733,0.5541856288909912,0.5056308507919312,0.8184000849723816,0.19650135934352875,0.03756294399499893,0.5294727087020874,0.8705351948738098,0.028617488220334053,0.6426025629043579,0.5255410075187683,0.8353805541992188,0.2043813169002533,0.10672987252473831,0.47077643871307373,0.8981165885925293,0.03124512918293476,0.6384809017181396,0.49044927954673767,0.8380905985832214,0.21672183275222778,0.0625329539179802,2
0.534915566444397,0.3907604515552521,-0.02878887578845024,0.9896863102912903,0.5398558378219604,0.3764897882938385,-0.04272138699889183,0.9906260371208191,0.5421327352523804,0.3765493631362915,-0.04293369874358177,0.9905447363853455,0.544245183467865,0.37670251727104187,-0.04291827231645584,0.9924686551094055,0.5357266664505005,0.37706056237220764,-0.02375291846692562,0.9926538467407227,0.5352144241333008,0.3775905966758728,-0.02406744286417961,0.9928687810897827,0.5349437594413757,0.37808048725128174,-0.024271761998534203,0.9955759048461914,0.5519019365310669,0.3816441595554352,-0.06729360669851303,0.993565559387207,0.543264627456665,0.38480159640312195,0.021802769973874092,0.993542492389679,0.5402963161468506,0.4024871587753296,-0.035223525017499924,0.9724644422531128,0.5358692407608032,0.4046495258808136,-0.01206948235630989,0.9657567143440247,0.5678015947341919,0.4483385980129242,-0.12080537527799606,0.9983034133911133,0.5539445281028748,0.45230749249458313,0.07789821177721024,0.9871326684951782,0.5432521104812622,0.34711623191833496,-0.19559434056282043,0.7766757011413574,0.5351858735084534,0.43355363607406616,0.07376391440629959,0.008877757005393505,0.5302415490150452,0.22248750925064087,-0.21115253865718842,0.6548579335212708,0.5225854516029358,0.32278385758399963,0.018512126058340073,0.012492679990828037,0.5254239439964294,0.1887500137090683,-0.2338976413011551,0.727878212928772,0.5215847492218018,0.32162168622016907,0.006294221617281437,0.021595424041152,0.5321541428565979,0.1842847466468811,-0.22644835710525513,0.7283730506896973,0.5165402293205261,0.320414274930954,5.801252427772852e-06,0.02103634737432003,0.5324026942253113,0.19687706232070923,-0.2084418088197708,0.6293697357177734,0.5165999531745911,0.33070987462997437,0.010809013620018959,0.023663651198148727,0.5356815457344055,0.6851150989532471,-0.0666167214512825,0.9997118711471558,0.5244729518890381,0.661553144454956,0.06642965227365494,0.9996050596237183,0.4345214068889618,0.7283241748809814,-0.07607865333557129,0.5452018976211548,0.44497284293174744,0.6855828762054443,0.12349826842546463,0.042527638375759125,0.508907675743103,0.8459603190422058,0.01849433034658432,0.542570948600769,0.5055162906646729,0.8184041380882263,0.1933024823665619,0.03570163622498512,0.5292393565177917,0.8707083463668823,0.02893407829105854,0.6317792534828186,0.5244519114494324,0.837521493434906,0.20130009949207306,0.10250043123960495,0.47075310349464417,0.8989230990409851,0.029707828536629677,0.624223530292511,0.490477055311203,0.8373817205429077,0.2107977420091629,0.05928943306207657,2
0.5353864431381226,0.3912299871444702,-0.028125276789069176,0.9876912236213684,0.5402582287788391,0.37715771794319153,-0.0424732081592083,0.9891471862792969,0.5426113605499268,0.3772364556789398,-0.042707644402980804,0.9892512559890747,0.5448240637779236,0.3773861825466156,-0.04269330948591232,0.9914132356643677,0.5359905362129211,0.37762656807899475,-0.02350485697388649,0.9913206100463867,0.5353586673736572,0.37814581394195557,-0.023814627900719643,0.9915900826454163,0.5349969863891602,0.37861987948417664,-0.02400246076285839,0.9946750402450562,0.5530242323875427,0.38205215334892273,-0.0664234384894371,0.9927777051925659,0.5434743762016296,0.38503560423851013,0.023499872535467148,0.9922062754631042,0.5411693453788757,0.4029516279697418,-0.035052742809057236,0.968551754951477,0.536250114440918,0.4049625098705292,-0.011743815615773201,0.9597497582435608,0.5710068941116333,0.4483199119567871,-0.11814820766448975,0.9983241558074951,0.554151177406311,0.45301154255867004,0.07913803309202194,0.9859347939491272,0.5428646802902222,0.34763234853744507,-0.19228750467300415,0.780651330947876,0.5366427898406982,0.41032910346984863,0.08634119480848312,0.008276990614831448,0.5306739211082458,0.22294294834136963,-0.2090921849012375,0.6633478999137878,0.5290471315383911,0.3134591281414032,0.04228615015745163,0.011651761829853058,0.5257495045661926,0.1889672577381134,-0.23189759254455566,0.7356563806533813,0.5223716497421265,0.3169488310813904,0.03274990990757942,0.020265547558665276,0.5325044393539429,0.18625222146511078,-0.2252703160047531,0.7365245819091797,0.5185739994049072,0.31109440326690674,0.024310218170285225,0.01975391060113907,0.5327330231666565,0.1977842152118683,-0.20679715275764465,0.6402528285980225,0.5185918211936951,0.31837889552116394,0.03419841080904007,0.022254426032304764,0.5354022979736328,0.6850967407226562,-0.06610263139009476,0.9997138381004333,0.5238732695579529,0.6603055596351624,0.06591127812862396,0.9995929598808289,0.43474024534225464,0.7283373475074768,-0.07533804327249527,0.5573404431343079,0.44714516401290894,0.6844027042388916,0.13260860741138458,0.04217180237174034,0.5087360143661499,0.8459017872810364,0.011420929804444313,0.5534592866897583,0.5049188733100891,0.8172504901885986,0.19580373167991638,0.03587547689676285,0.5292080640792847,0.8707315921783447,0.021070484071969986,0.6400619745254517,0.5231804251670837,0.8370357751846313,0.20296436548233032,0.10359076410531998,0.47074034810066223,0.8996113538742065,0.017101086676120758,0.6306230425834656,0.485154926776886,0.8434919118881226,0.21140378713607788,0.058998581022024155,2
0.5355563759803772,0.3928524851799011,-0.02971882000565529,0.9875265955924988,0.540368914604187,0.37839552760124207,-0.04386560246348381,0.9889721274375916,0.5427323579788208,0.37813621759414673,-0.04407719522714615,0.9891643524169922,0.5449680685997009,0.377981573343277,-0.04405719414353371,0.9912989735603333,0.5362772345542908,0.3791801631450653,-0.023878896608948708,0.9911375641822815,0.5357678532600403,0.3794495463371277,-0.02419493906199932,0.9914546012878418,0.535478413105011,0.379641592502594,-0.024388011544942856,0.9945436120033264,0.554019570350647,0.38245031237602234,-0.0723695307970047,0.9927383661270142,0.5443372130393982,0.3853938579559326,0.020581873133778572,0.9920516014099121,0.541718065738678,0.4041430652141571,-0.036091502755880356,0.9681758284568787,0.5369384288787842,0.40589597821235657,-0.011549821123480797,0.9591218829154968,0.5734207034111023,0.4489710032939911,-0.12110283970832825,0.9983641505241394,0.5561510920524597,0.4530607759952545,0.0766327828168869,0.9858882427215576,0.5434873700141907,0.35138216614723206,-0.1938008964061737,0.7881948351860046,0.538434624671936,0.3794153034687042,0.07743904739618301,0.008142142556607723,0.5310255885124207,0.22624468803405762,-0.20931372046470642,0.6759297251701355,0.5308579206466675,0.2794395983219147,0.026365356519818306,0.011613595299422741,0.5258278846740723,0.19251766800880432,-0.23228685557842255,0.7458036541938782,0.5250039100646973,0.24334180355072021,0.014352199621498585,0.020291466265916824,0.5325186252593994,0.18946346640586853,-0.22664891183376312,0.7468016743659973,0.5258443355560303,0.24060943722724915,0.00816719327121973,0.019764844328165054,0.5327358841896057,0.20040962100028992,-0.207471564412117,0.6532372236251831,0.5248278975486755,0.24589292705059052,0.018792850896716118,0.022296827286481857,0.5351211428642273,0.6858174800872803,-0.0664418563246727,0.999718427658081,0.5244718194007874,0.6600466966629028,0.06624938547611237,0.9995954036712646,0.43512681126594543,0.7283155918121338,-0.07076945900917053,0.5763437747955322,0.44970718026161194,0.6847059726715088,0.1536407321691513,0.04306710138916969,0.5084724426269531,0.8458220958709717,0.011359242722392082,0.5707129240036011,0.5055184960365295,0.8192018270492554,0.21297703683376312,0.037812765687704086,0.5291352868080139,0.8706786632537842,0.020716723054647446,0.652591347694397,0.5235207080841064,0.8430323600769043,0.21927115321159363,0.10848921537399292,0.4705553948879242,0.8995288014411926,0.017263837158679962,0.6436944603919983,0.48791173100471497,0.8393752574920654,0.22881533205509186,0.06156082823872566,2
0.5356441736221313,0.3942808210849762,-0.01365644671022892,0.9876242280006409,0.5403785705566406,0.38014304637908936,-0.029775511473417282,0.9889054894447327,0.5427280068397522,0.379643052816391,-0.029959790408611298,0.9891088604927063,0.5449269413948059,0.3792313039302826,-0.02992970310151577,0.9912201762199402,0.5367665886878967,0.3813892602920532,-0.008970441296696663,0.9911437630653381,0.5367639660835266,0.3816251754760742,-0.009292076341807842,0.9915340542793274,0.5369862914085388,0.381747305393219,-0.009476476348936558,0.9946100115776062,0.5542504191398621,0.382519394159317,-0.06972412765026093,0.9927451610565186,0.5468458533287048,0.3858700096607208,0.025139175355434418,0.9922209978103638,0.5420094728469849,0.40467455983161926,-0.023317519575357437,0.968466579914093,0.5380803346633911,0.4066148102283478,0.002302476204931736,0.9599125385284424,0.5750404000282288,0.449113130569458,-0.1191408708691597,0.9983840584754944,0.5612727403640747,0.45311570167541504,0.07717068493366241,0.9863391518592834,0.5435101389884949,0.35190340876579285,-0.18527071177959442,0.791024923324585,0.5419059991836548,0.36649173498153687,0.07488114386796951,0.0084700221195817,0.5311357975006104,0.23009750247001648,-0.18697015941143036,0.6796168088912964,0.5335435271263123,0.26239681243896484,0.012956834398210049,0.012375392951071262,0.5259472727775574,0.19608230888843536,-0.20870663225650787,0.7495270371437073,0.5292303562164307,0.22718988358974457,-0.0011985428864136338,0.021583452820777893,0.5325300693511963,0.19312125444412231,-0.20383140444755554,0.7504445314407349,0.5320535898208618,0.22556014358997345,-0.0060152215883135796,0.021015578880906105,0.5327757596969604,0.20405082404613495,-0.18524175882339478,0.6577030420303345,0.5313752293586731,0.23342265188694,0.0056677269749343395,0.023619307205080986,0.5346387624740601,0.6871749758720398,-0.06654831767082214,0.9997193217277527,0.5269098281860352,0.6607027649879456,0.0663561001420021,0.9995999336242676,0.43440717458724976,0.7282394170761108,-0.06716492027044296,0.5881568193435669,0.45251980423927307,0.684908926486969,0.1499994695186615,0.04239417240023613,0.5070374608039856,0.8457516431808472,0.014620145782828331,0.5788701772689819,0.5054425597190857,0.8222613334655762,0.21306158602237701,0.03763756528496742,0.5284233093261719,0.8706378936767578,0.023998793214559555,0.6606056690216064,0.5290762782096863,0.8353928327560425,0.2196912169456482,0.10873173922300339,0.4700179994106293,0.8995330333709717,0.027170322835445404,0.6498581767082214,0.4898374378681183,0.8396101593971252,0.23068681359291077,0.06135708466172218,2
0.5357527136802673,0.4018484354019165,-0.0014012434985488653,0.9875085949897766,0.5404291152954102,0.3881685733795166,-0.017775941640138626,0.988495409488678,0.5427780151367188,0.3875499963760376,-0.017946261912584305,0.9887139797210693,0.5449668169021606,0.38704708218574524,-0.01791032962501049,0.9908363223075867,0.5372210741043091,0.38936370611190796,0.0036934686359018087,0.9909139275550842,0.5375365018844604,0.38934406638145447,0.00337293092161417,0.9914307594299316,0.538041353225708,0.389207124710083,0.00318897794932127,0.9945957064628601,0.5550368428230286,0.38981127738952637,-0.060227517038583755,0.992397665977478,0.5486317873001099,0.3922201097011566,0.03732956200838089,0.9922764301300049,0.542606770992279,0.41216593980789185,-0.011332017369568348,0.967585563659668,0.5389889478683472,0.41374120116233826,0.015073978342115879,0.959663987159729,0.577681303024292,0.45474404096603394,-0.1108221709728241,0.9983870983123779,0.562301754951477,0.45372647047042847,0.08776196092367172,0.9870015382766724,0.5448697805404663,0.3609694540500641,-0.17013579607009888,0.7954367399215698,0.5425493717193604,0.36382153630256653,0.0891423299908638,0.009378389455378056,0.5320624113082886,0.2427206039428711,-0.163730651140213,0.6825402975082397,0.533580482006073,0.26749908924102783,0.031149189919233322,0.014254986308515072,0.5266515016555786,0.2108907252550125,-0.1837426722049713,0.752232551574707,0.5293633937835693,0.2362205684185028,0.01824023760855198,0.024315927177667618,0.5329211354255676,0.20570990443229675,-0.17914173007011414,0.7531284093856812,0.5326639413833618,0.23318016529083252,0.01314774714410305,0.02374734915792942,0.5334786176681519,0.21580395102500916,-0.16172435879707336,0.6605696082115173,0.5324158072471619,0.24064506590366364,0.02401420660316944,0.026366690173745155,0.5345176458358765,0.6886374354362488,-0.06669807434082031,0.9997085928916931,0.5268534421920776,0.6616156101226807,0.06651032716035843,0.9995949864387512,0.4344007670879364,0.7272424101829529,-0.06618953496217728,0.5847222805023193,0.452059805393219,0.6849218606948853,0.14163847267627716,0.040722232311964035,0.5069636106491089,0.845697820186615,0.004255666397511959,0.5717250108718872,0.5028501749038696,0.8274267911911011,0.1920836716890335,0.03596929833292961,0.5282357335090637,0.8706038594245911,0.011755700223147869,0.6589794158935547,0.5291538238525391,0.833227276802063,0.19729071855545044,0.10578330606222153,0.4698737561702728,0.8995316028594971,0.016726812347769737,0.6451912522315979,0.48206526041030884,0.8514912128448486,0.2066355049610138,0.05909375846385956,2
0.5358254313468933,0.4055764377117157,-0.006074561271816492,0.9872466921806335,0.5406312942504883,0.3924449682235718,-0.021868163719773293,0.9881569147109985,0.543023407459259,0.3918127119541168,-0.02204379439353943,0.9884133338928223,0.5452926158905029,0.39128637313842773,-0.022013336420059204,0.9905771613121033,0.5377542972564697,0.3936457335948944,-0.0008852474857121706,0.9905894994735718,0.5381850004196167,0.39355143904685974,-0.001203277613967657,0.9911636114120483,0.5387424230575562,0.3932912051677704,-0.0013887346722185612,0.994439959526062,0.5561791062355042,0.39465320110321045,-0.061382804065942764,0.9921714663505554,0.5495456457138062,0.396693617105484,0.036347560584545135,0.9920710325241089,0.5428181886672974,0.41617780923843384,-0.014884202741086483,0.9661688804626465,0.5391124486923218,0.41790467500686646,0.010847273282706738,0.9580256938934326,0.578437089920044,0.46296700835227966,-0.11076128482818604,0.998358428478241,0.5623050332069397,0.45966535806655884,0.08880115300416946,0.9871625900268555,0.5454879403114319,0.3746962249279022,-0.17482446134090424,0.7953246235847473,0.5436719059944153,0.369872510433197,0.09473530203104019,0.009524219669401646,0.5351659059524536,0.2576867938041687,-0.1753734052181244,0.6885622143745422,0.5350054502487183,0.28751620650291443,0.045581065118312836,0.014839665964245796,0.5289978384971619,0.22415676712989807,-0.19668033719062805,0.7579386234283447,0.5304722189903259,0.2495512217283249,0.035072874277830124,0.025263909250497818,0.5342862010002136,0.21853415668010712,-0.1914343237876892,0.7590593099594116,0.5332439541816711,0.24893824756145477,0.02884085290133953,0.024719806388020515,0.5353221893310547,0.22885392606258392,-0.173363596200943,0.667334258556366,0.53338623046875,0.2545519173145294,0.03832854703068733,0.02735556662082672,0.534184992313385,0.6916220188140869,-0.0667082890868187,0.9996889233589172,0.5276591181755066,0.6668509244918823,0.06651953607797623,0.9995721578598022,0.4343298077583313,0.7271180748939514,-0.06614572554826736,0.5742214322090149,0.453662246465683,0.6885261535644531,0.14006100594997406,0.03900095820426941,0.5069705247879028,0.8443589806556702,-0.0018914120737463236,0.5644813179969788,0.5178733468055725,0.8153402805328369,0.19110654294490814,0.03468989208340645,0.5282135605812073,0.8697934150695801,0.004968501161783934,0.6589462757110596,0.5332663655281067,0.8374390602111816,0.1959964781999588,0.10373145341873169,0.47102606296539307,0.8981063961982727,0.005822638049721718,0.6411823630332947,0.4886411130428314,0.8521157503128052,0.20385000109672546,0.057416096329689026,2
0.5363784432411194,0.4137246012687683,-0.013402109034359455,0.9867573976516724,0.5414747595787048,0.40070056915283203,-0.02870095521211624,0.9876755475997925,0.5440561175346375,0.4001767337322235,-0.028886284679174423,0.9879651665687561,0.5464838147163391,0.3998297452926636,-0.028858836740255356,0.9902254939079285,0.5388144850730896,0.4015881419181824,-0.005977752152830362,0.99003005027771,0.5393531322479248,0.40129581093788147,-0.006291208788752556,0.9906299710273743,0.5399868488311768,0.40088406205177307,-0.006492780987173319,0.9940923452377319,0.5588071942329407,0.40318742394447327,-0.0650910809636116,0.9917232990264893,0.5512569546699524,0.40420591831207275,0.03499727323651314,0.9914786219596863,0.543537974357605,0.42523130774497986,-0.021291138604283333,0.9632424116134644,0.5396758317947388,0.42614176869392395,0.006648375187069178,0.9542458653450012,0.5806427001953125,0.46877363324165344,-0.11426946520805359,0.9983181953430176,0.5604533553123474,0.46507957577705383,0.08835218846797943,0.987065315246582,0.546364963054657,0.3864991366863251,-0.18136508762836456,0.7910584807395935,0.5435539484024048,0.37491801381111145,0.07820051163434982,0.009681085124611855,0.5370261073112488,0.27000507712364197,-0.17669974267482758,0.6875849366188049,0.5355430245399475,0.29257693886756897,0.008612685836851597,0.014938070438802242,0.531273603439331,0.23581694066524506,-0.20029647648334503,0.7579128742218018,0.5307888984680176,0.2504662275314331,-0.004977436736226082,0.025418326258659363,0.5357961654663086,0.2296563684940338,-0.19542638957500458,0.7589332461357117,0.5336539149284363,0.24901801347732544,-0.007236056495457888,0.024872615933418274,0.5367407202720642,0.24153190851211548,-0.17573140561580658,0.6660089492797852,0.533723771572113,0.2560811936855316,0.002226803218945861,0.027501607313752174,0.5353326797485352,0.6919177174568176,-0.06671734154224396,0.9996806383132935,0.5275731682777405,0.6667172312736511,0.06652979552745819,0.9995614886283875,0.4343286454677582,0.727085530757904,-0.06563318520784378,0.5630368590354919,0.45354709029197693,0.6862336993217468,0.12346918880939484,0.038386568427085876,0.5082770586013794,0.8443641662597656,-0.007331507746130228,0.5583174824714661,0.5095396637916565,0.8147609233856201,0.17575964331626892,0.034030698239803314,0.5281131863594055,0.8697709441184998,-0.000933745177462697,0.6528206467628479,0.5251767039299011,0.8372190594673157,0.18167395889759064,0.10321533679962158,0.47229331731796265,0.8974243998527527,-0.0014691847609356046,0.635071337223053,0.4836273789405823,0.8518308997154236,0.1934208869934082,0.05629947409033775,2
